census_tract,year,scenario,group,resp,rend,income_per_capita,income_class
354980505000362,2000,original,5a10sm,107,121817,1138.4766355140187,from 5 to 10 mw
354980505000362,2000,original,10a15s,34,65989,1940.8529411764705,from 10 to 15 mw
354980505000362,2000,original,15a20s,31,86350,2785.483870967742,from 10 to 20 mw
354980505000362,2000,original,aci20s,11,58495,5317.727272727273,above 20 mw
354980505000340,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
354980505000340,2000,original,meioa1,12,1780,148.33333333333334,from 0.5 to 1 mw
354980505000340,2000,original,1a2sm,17,4726,278,from 1 to 2 mw
354980505000340,2000,original,2a3sm,17,6615,389.11764705882354,from 2 to 3 mw
354980505000340,2000,original,3a5sm,28,16324,583,from 3 to 5 mw
354980505000340,2000,original,5a10sm,28,28919,1032.8214285714287,from 5 to 10 mw
354980505000340,2000,original,10a15s,9,18350,2038.888888888889,from 10 to 15 mw
354980505000340,2000,original,aci20s,2,0,0,from 0 to 0.5 mw
354980505000343,2000,original,meioa1,29,4325,149.13793103448276,from 0.5 to 1 mw
354980505000343,2000,original,1a2sm,29,7485,258.1034482758621,from 1 to 2 mw
354980505000343,2000,original,2a3sm,26,9991,384.2692307692308,from 2 to 3 mw
354980505000343,2000,original,3a5sm,59,34967,592.6610169491526,from 3 to 5 mw
354980505000343,2000,original,5a10sm,97,106071,1093.5154639175257,from 5 to 10 mw
354980505000343,2000,original,10a15s,21,40100,1909.5238095238096,from 10 to 15 mw
354980505000343,2000,original,15a20s,10,27100,2710,from 10 to 20 mw
354980505000343,2000,original,aci20s,8,41700,5212.5,above 20 mw
354980505000396,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
354980505000396,2000,original,meioa1,9,1261,140.11111111111111,from 0.5 to 1 mw
354980505000396,2000,original,1a2sm,36,9246,256.8333333333333,from 1 to 2 mw
354980505000396,2000,original,2a3sm,53,21117,398.4339622641509,from 2 to 3 mw
354980505000396,2000,original,3a5sm,81,48867,603.2962962962963,from 3 to 5 mw
354980505000396,2000,original,5a10sm,88,90049,1023.2840909090909,from 5 to 10 mw
354980505000396,2000,original,10a15s,11,20130,1830,from 10 to 15 mw
354980505000396,2000,original,15a20s,5,0,0,from 0 to 0.5 mw
354980505000396,2000,original,aci20s,5,38040,7608,above 20 mw
354980505000417,2000,original,meiosm,6,282,47,from 0 to 0.5 mw
354980505000417,2000,original,meioa1,38,5413,142.44736842105263,from 0.5 to 1 mw
354980505000417,2000,original,1a2sm,61,15698,257.344262295082,from 1 to 2 mw
354980505000417,2000,original,2a3sm,72,27899,387.4861111111111,from 2 to 3 mw
354980505000417,2000,original,3a5sm,100,58083,580.83,from 3 to 5 mw
354980505000417,2000,original,5a10sm,81,82724,1021.283950617284,from 5 to 10 mw
354980505000417,2000,original,10a15s,13,24830,1910,from 10 to 15 mw
354980505000417,2000,original,15a20s,3,0,0,from 0 to 0.5 mw
354980505000417,2000,original,aci20s,2,0,0,from 0 to 0.5 mw
354980505000397,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
354980505000397,2000,original,meioa1,26,3873,148.96153846153845,from 0.5 to 1 mw
354980505000397,2000,original,1a2sm,32,8605,268.90625,from 1 to 2 mw
354980505000397,2000,original,2a3sm,30,11206,373.53333333333336,from 2 to 3 mw
354980505000397,2000,original,3a5sm,18,10237,568.7222222222222,from 3 to 5 mw
354980505000397,2000,original,5a10sm,12,11866,988.8333333333334,from 5 to 10 mw
354980505000397,2000,original,10a15s,2,0,0,from 0 to 0.5 mw
354980505000397,2000,original,15a20s,2,0,0,from 0 to 0.5 mw
354980505000397,2000,original,aci20s,1,0,0,from 0 to 0.5 mw
354980505000395,2000,original,meiosm,2,0,0,from 0 to 0.5 mw
354980505000395,2000,original,meioa1,31,4391,141.6451612903226,from 0.5 to 1 mw
354980505000395,2000,original,1a2sm,50,13425,268.5,from 1 to 2 mw
354980505000395,2000,original,2a3sm,59,22636,383.66101694915255,from 2 to 3 mw
354980505000395,2000,original,3a5sm,68,39776,584.9411764705883,from 3 to 5 mw
354980505000395,2000,original,5a10sm,36,35227,978.5277777777778,from 5 to 10 mw
354980505000395,2000,original,10a15s,5,9600,1920,from 10 to 15 mw
354980505000395,2000,original,aci20s,1,0,0,from 0 to 0.5 mw
354980505000419,2000,original,meioa1,9,1311,145.66666666666666,from 0.5 to 1 mw
354980505000419,2000,original,1a2sm,32,8574,267.9375,from 1 to 2 mw
354980505000419,2000,original,2a3sm,30,11418,380.6,from 2 to 3 mw
354980505000419,2000,original,3a5sm,80,47557,594.4625,from 3 to 5 mw
354980505000419,2000,original,5a10sm,42,40512,964.5714285714286,from 5 to 10 mw
354980505000419,2000,original,10a15s,7,0,0,from 0 to 0.5 mw
354980505000419,2000,original,15a20s,3,0,0,from 0 to 0.5 mw
354980505000375,2000,original,meioa1,20,3018,150.9,from 0.5 to 1 mw
354980505000375,2000,original,1a2sm,30,8053,268.43333333333334,from 1 to 2 mw
354980505000375,2000,original,2a3sm,47,18344,390.29787234042556,from 2 to 3 mw
354980505000375,2000,original,3a5sm,97,56490,582.3711340206186,from 3 to 5 mw
354980505000375,2000,original,5a10sm,90,91792,1019.9111111111112,from 5 to 10 mw
354980505000375,2000,original,10a15s,10,18700,1870,from 10 to 15 mw
354980505000375,2000,original,15a20s,3,0,0,from 0 to 0.5 mw
354980505000375,2000,original,aci20s,1,0,0,from 0 to 0.5 mw
354980505000383,2000,original,meioa1,4,0,0,from 0 to 0.5 mw
354980505000383,2000,original,1a2sm,4,1180,295,from 1 to 2 mw
354980505000383,2000,original,2a3sm,2,0,0,from 0 to 0.5 mw
354980505000383,2000,original,3a5sm,12,7115,592.9166666666666,from 3 to 5 mw
354980505000383,2000,original,5a10sm,56,63672,1137,from 5 to 10 mw
354980505000383,2000,original,10a15s,27,51670,1913.7037037037037,from 10 to 15 mw
354980505000383,2000,original,15a20s,23,63500,2760.8695652173915,from 10 to 20 mw
354980505000383,2000,original,aci20s,17,72980,4292.941176470588,above 20 mw
354980505000382,2000,original,meioa1,1,0,0,from 0 to 0.5 mw
354980505000382,2000,original,1a2sm,4,1088,272,from 1 to 2 mw
354980505000382,2000,original,2a3sm,4,1556,389,from 2 to 3 mw
354980505000382,2000,original,3a5sm,16,0,0,from 0 to 0.5 mw
354980505000382,2000,original,5a10sm,78,93938,1204.3333333333333,from 5 to 10 mw
354980505000382,2000,original,10a15s,38,73320,1929.4736842105262,from 10 to 15 mw
354980505000382,2000,original,15a20s,29,81200,2800,from 10 to 20 mw
354980505000382,2000,original,aci20s,23,109800,4773.913043478261,above 20 mw
354980505000387,2000,original,meioa1,28,4197,149.89285714285714,from 0.5 to 1 mw
354980505000387,2000,original,1a2sm,36,8967,249.08333333333334,from 1 to 2 mw
354980505000387,2000,original,2a3sm,32,12468,389.625,from 2 to 3 mw
354980505000387,2000,original,3a5sm,35,20868,596.2285714285714,from 3 to 5 mw
354980505000387,2000,original,5a10sm,40,41881,1047.025,from 5 to 10 mw
354980505000387,2000,original,10a15s,11,21010,1910,from 10 to 15 mw
354980505000387,2000,original,15a20s,6,15880,2646.6666666666665,from 10 to 20 mw
354980505000387,2000,original,aci20s,5,21900,4380,above 20 mw
354980505000388,2000,original,meioa1,17,2567,151,from 0.5 to 1 mw
354980505000388,2000,original,1a2sm,29,7446,256.7586206896552,from 1 to 2 mw
354980505000388,2000,original,2a3sm,25,9513,380.52,from 2 to 3 mw
354980505000388,2000,original,3a5sm,38,22290,586.578947368421,from 3 to 5 mw
354980505000388,2000,original,5a10sm,41,45000,1097.560975609756,from 5 to 10 mw
354980505000388,2000,original,10a15s,20,38900,1945,from 10 to 15 mw
354980505000388,2000,original,15a20s,15,41600,2773.3333333333335,from 10 to 20 mw
354980505000388,2000,original,aci20s,7,33000,4714.285714285715,above 20 mw
354980505000354,2000,original,meioa1,25,0,0,from 0 to 0.5 mw
354980505000354,2000,original,1a2sm,28,7116,254.14285714285714,from 1 to 2 mw
354980505000354,2000,original,2a3sm,30,11930,397.6666666666667,from 2 to 3 mw
354980505000354,2000,original,3a5sm,47,27859,592.7446808510638,from 3 to 5 mw
354980505000354,2000,original,5a10sm,37,36708,992.1081081081081,from 5 to 10 mw
354980505000354,2000,original,10a15s,13,25405,1954.2307692307693,from 10 to 15 mw
354980505000354,2000,original,15a20s,1,0,0,from 0 to 0.5 mw
354980505000385,2000,original,meioa1,25,3629,145.16,from 0.5 to 1 mw
354980505000385,2000,original,1a2sm,21,5603,266.8095238095238,from 1 to 2 mw
354980505000385,2000,original,2a3sm,29,11205,386.37931034482756,from 2 to 3 mw
354980505000385,2000,original,3a5sm,54,32132,595.0370370370371,from 3 to 5 mw
354980505000385,2000,original,5a10sm,82,91348,1114,from 5 to 10 mw
354980505000385,2000,original,10a15s,19,35990,1894.2105263157894,from 10 to 15 mw
354980505000385,2000,original,15a20s,14,38519,2751.3571428571427,from 10 to 20 mw
354980505000385,2000,original,aci20s,14,71200,5085.714285714285,above 20 mw
354980505000405,2000,original,meioa1,21,3061,145.76190476190476,from 0.5 to 1 mw
354980505000405,2000,original,1a2sm,24,6309,262.875,from 1 to 2 mw
354980505000405,2000,original,2a3sm,26,9898,380.6923076923077,from 2 to 3 mw
354980505000405,2000,original,3a5sm,46,26856,583.8260869565217,from 3 to 5 mw
354980505000405,2000,original,5a10sm,46,51352,1116.3478260869565,from 5 to 10 mw
354980505000405,2000,original,10a15s,7,13800,1971.4285714285713,from 10 to 15 mw
354980505000405,2000,original,15a20s,7,19250,2750,from 10 to 20 mw
354980505000405,2000,original,aci20s,5,25500,5100,above 20 mw
354980505000386,2000,original,meioa1,14,2091,149.35714285714286,from 0.5 to 1 mw
354980505000386,2000,original,1a2sm,21,5010,238.57142857142858,from 1 to 2 mw
354980505000386,2000,original,2a3sm,43,16199,376.72093023255815,from 2 to 3 mw
354980505000386,2000,original,3a5sm,28,16583,592.25,from 3 to 5 mw
354980505000386,2000,original,5a10sm,50,56546,1130.92,from 5 to 10 mw
354980505000386,2000,original,10a15s,13,26020,2001.5384615384614,from 10 to 15 mw
354980505000386,2000,original,15a20s,3,0,0,from 0 to 0.5 mw
354980505000386,2000,original,aci20s,3,0,0,from 0 to 0.5 mw
354980505000352,2000,original,meioa1,12,1705,142.08333333333334,from 0.5 to 1 mw
354980505000352,2000,original,1a2sm,22,6060,275.45454545454544,from 1 to 2 mw
354980505000352,2000,original,2a3sm,11,4400,400,from 2 to 3 mw
354980505000352,2000,original,3a5sm,21,11493,547.2857142857143,from 3 to 5 mw
354980505000352,2000,original,5a10sm,54,57956,1073.2592592592594,from 5 to 10 mw
354980505000352,2000,original,10a15s,25,48863,1954.52,from 10 to 15 mw
354980505000352,2000,original,15a20s,23,63900,2778.2608695652175,from 10 to 20 mw
354980505000352,2000,original,aci20s,25,181700,7268,above 20 mw
354980505000384,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
354980505000384,2000,original,meioa1,13,1902,146.30769230769232,from 0.5 to 1 mw
354980505000384,2000,original,1a2sm,16,4195,262.1875,from 1 to 2 mw
354980505000384,2000,original,2a3sm,22,8920,405.45454545454544,from 2 to 3 mw
354980505000384,2000,original,3a5sm,28,16010,571.7857142857143,from 3 to 5 mw
354980505000384,2000,original,5a10sm,50,53780,1075.6,from 5 to 10 mw
354980505000384,2000,original,10a15s,23,45200,1965.2173913043478,from 10 to 15 mw
354980505000384,2000,original,15a20s,18,50000,2777.777777777778,from 10 to 20 mw
354980505000384,2000,original,aci20s,10,0,0,from 0 to 0.5 mw
354980505000353,2000,original,meioa1,28,4095,146.25,from 0.5 to 1 mw
354980505000353,2000,original,1a2sm,32,8509,265.90625,from 1 to 2 mw
354980505000353,2000,original,2a3sm,35,13478,385.0857142857143,from 2 to 3 mw
354980505000353,2000,original,3a5sm,54,32120,594.8148148148148,from 3 to 5 mw
354980505000353,2000,original,5a10sm,58,65608,1131.1724137931035,from 5 to 10 mw
354980505000353,2000,original,10a15s,20,39446,1972.3,from 10 to 15 mw
354980505000353,2000,original,15a20s,10,27800,2780,from 10 to 20 mw
354980505000353,2000,original,aci20s,17,83800,4929.411764705882,above 20 mw
354980505000333,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
354980505000333,2000,original,meioa1,23,3416,148.52173913043478,from 0.5 to 1 mw
354980505000333,2000,original,1a2sm,28,7488,267.42857142857144,from 1 to 2 mw
354980505000333,2000,original,2a3sm,34,13729,403.79411764705884,from 2 to 3 mw
354980505000333,2000,original,3a5sm,79,46668,590.7341772151899,from 3 to 5 mw
354980505000333,2000,original,5a10sm,100,112577,1125.77,from 5 to 10 mw
354980505000333,2000,original,10a15s,32,60343,1885.71875,from 10 to 15 mw
354980505000333,2000,original,15a20s,25,68000,2720,from 10 to 20 mw
354980505000333,2000,original,aci20s,19,0,0,from 0 to 0.5 mw
354980505000337,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
354980505000337,2000,original,meioa1,32,4758,148.6875,from 0.5 to 1 mw
354980505000337,2000,original,1a2sm,37,9191,248.40540540540542,from 1 to 2 mw
354980505000337,2000,original,2a3sm,48,18875,393.2291666666667,from 2 to 3 mw
354980505000337,2000,original,3a5sm,61,36068,591.2786885245902,from 3 to 5 mw
354980505000337,2000,original,5a10sm,43,44798,1041.8139534883721,from 5 to 10 mw
354980505000337,2000,original,10a15s,9,17152,1905.7777777777778,from 10 to 15 mw
354980505000337,2000,original,15a20s,6,16100,2683.3333333333335,from 10 to 20 mw
354980505000337,2000,original,aci20s,4,0,0,from 0 to 0.5 mw
354980505000339,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
354980505000339,2000,original,meioa1,23,3344,145.3913043478261,from 0.5 to 1 mw
354980505000339,2000,original,1a2sm,39,9940,254.87179487179486,from 1 to 2 mw
354980505000339,2000,original,2a3sm,34,13008,382.5882352941176,from 2 to 3 mw
354980505000339,2000,original,3a5sm,46,25658,557.7826086956521,from 3 to 5 mw
354980505000339,2000,original,5a10sm,37,40665,1099.054054054054,from 5 to 10 mw
354980505000339,2000,original,10a15s,7,0,0,from 0 to 0.5 mw
354980505000338,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
354980505000338,2000,original,meioa1,28,4133,147.60714285714286,from 0.5 to 1 mw
354980505000338,2000,original,1a2sm,30,7695,256.5,from 1 to 2 mw
354980505000338,2000,original,2a3sm,41,16022,390.780487804878,from 2 to 3 mw
354980505000338,2000,original,3a5sm,42,24969,594.5,from 3 to 5 mw
354980505000338,2000,original,5a10sm,34,37040,1089.4117647058824,from 5 to 10 mw
354980505000338,2000,original,10a15s,6,11563,1927.1666666666667,from 10 to 15 mw
354980505000338,2000,original,15a20s,7,0,0,from 0 to 0.5 mw
354980505000338,2000,original,aci20s,4,17700,4425,above 20 mw
354980505000336,2000,original,meioa1,9,1327,147.44444444444446,from 0.5 to 1 mw
354980505000336,2000,original,1a2sm,24,6357,264.875,from 1 to 2 mw
354980505000336,2000,original,2a3sm,18,7153,397.3888888888889,from 2 to 3 mw
354980505000336,2000,original,3a5sm,22,12659,575.4090909090909,from 3 to 5 mw
354980505000336,2000,original,5a10sm,38,39452,1038.2105263157894,from 5 to 10 mw
354980505000336,2000,original,10a15s,5,9300,1860,from 10 to 15 mw
354980505000336,2000,original,15a20s,5,13750,2750,from 10 to 20 mw
354980505000336,2000,original,aci20s,6,29100,4850,above 20 mw
354980505000351,2000,original,1a2sm,9,1999,222.11111111111111,from 1 to 2 mw
354980505000351,2000,original,2a3sm,6,2363,393.8333333333333,from 2 to 3 mw
354980505000351,2000,original,3a5sm,11,7024,638.5454545454545,from 3 to 5 mw
354980505000351,2000,original,5a10sm,56,66398,1185.6785714285713,from 5 to 10 mw
354980505000351,2000,original,10a15s,28,54790,1956.7857142857142,from 10 to 15 mw
354980505000351,2000,original,15a20s,27,76700,2840.740740740741,from 10 to 20 mw
354980505000351,2000,original,aci20s,42,273426,6510.142857142857,above 20 mw
354980505000335,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
354980505000335,2000,original,meioa1,7,1005,143.57142857142858,from 0.5 to 1 mw
354980505000335,2000,original,1a2sm,16,3981,248.8125,from 1 to 2 mw
354980505000335,2000,original,2a3sm,22,8223,373.77272727272725,from 2 to 3 mw
354980505000335,2000,original,3a5sm,33,20058,607.8181818181819,from 3 to 5 mw
354980505000335,2000,original,5a10sm,48,54490,1135.2083333333333,from 5 to 10 mw
354980505000335,2000,original,10a15s,22,41324,1878.3636363636363,from 10 to 15 mw
354980505000335,2000,original,15a20s,12,0,0,from 0 to 0.5 mw
354980505000335,2000,original,aci20s,23,119130,5179.565217391304,above 20 mw
354980505000380,2000,original,meioa1,9,1224,136,from 0.5 to 1 mw
354980505000380,2000,original,1a2sm,17,4289,252.2941176470588,from 1 to 2 mw
354980505000380,2000,original,2a3sm,19,7303,384.36842105263156,from 2 to 3 mw
354980505000380,2000,original,3a5sm,29,16789,578.9310344827586,from 3 to 5 mw
354980505000380,2000,original,5a10sm,37,37788,1021.2972972972973,from 5 to 10 mw
354980505000380,2000,original,10a15s,1,0,0,from 0 to 0.5 mw
354980505000380,2000,original,15a20s,2,0,0,from 0 to 0.5 mw
354980505000380,2000,original,aci20s,1,0,0,from 0 to 0.5 mw
354980505000404,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
354980505000404,2000,original,meioa1,20,2842,142.1,from 0.5 to 1 mw
354980505000404,2000,original,1a2sm,37,9057,244.78378378378378,from 1 to 2 mw
354980505000404,2000,original,2a3sm,28,10763,384.39285714285717,from 2 to 3 mw
354980505000404,2000,original,3a5sm,49,29012,592.0816326530612,from 3 to 5 mw
354980505000404,2000,original,5a10sm,42,46492,1106.952380952381,from 5 to 10 mw
354980505000404,2000,original,10a15s,13,25077,1929,from 10 to 15 mw
354980505000404,2000,original,15a20s,8,22300,2787.5,from 10 to 20 mw
354980505000404,2000,original,aci20s,6,0,0,from 0 to 0.5 mw
354980505000381,2000,original,meioa1,27,3923,145.2962962962963,from 0.5 to 1 mw
354980505000381,2000,original,1a2sm,37,9165,247.7027027027027,from 1 to 2 mw
354980505000381,2000,original,2a3sm,28,11330,404.64285714285717,from 2 to 3 mw
354980505000381,2000,original,3a5sm,75,44645,595.2666666666667,from 3 to 5 mw
354980505000381,2000,original,5a10sm,104,115123,1106.951923076923,from 5 to 10 mw
354980505000381,2000,original,10a15s,30,58690,1956.3333333333333,from 10 to 15 mw
354980505000381,2000,original,15a20s,16,44800,2800,from 10 to 20 mw
354980505000381,2000,original,aci20s,19,94739,4986.263157894737,above 20 mw
354980505000401,2000,original,meioa1,19,2840,149.47368421052633,from 0.5 to 1 mw
354980505000401,2000,original,1a2sm,32,8139,254.34375,from 1 to 2 mw
354980505000401,2000,original,2a3sm,56,21801,389.30357142857144,from 2 to 3 mw
354980505000401,2000,original,3a5sm,76,44638,587.3421052631579,from 3 to 5 mw
354980505000401,2000,original,5a10sm,91,96053,1055.5274725274726,from 5 to 10 mw
354980505000401,2000,original,10a15s,20,38040,1902,from 10 to 15 mw
354980505000401,2000,original,15a20s,11,30900,2809.090909090909,from 10 to 20 mw
354980505000401,2000,original,aci20s,6,26500,4416.666666666667,above 20 mw
354980505000373,2000,original,meioa1,2,0,0,from 0 to 0.5 mw
354980505000373,2000,original,1a2sm,7,1771,253,from 1 to 2 mw
354980505000373,2000,original,2a3sm,11,4476,406.90909090909093,from 2 to 3 mw
354980505000373,2000,original,3a5sm,15,8631,575.4,from 3 to 5 mw
354980505000373,2000,original,5a10sm,11,10567,960.6363636363636,from 5 to 10 mw
354980505000373,2000,original,10a15s,6,11800,1966.6666666666667,from 10 to 15 mw
354980505000373,2000,original,aci20s,1,0,0,from 0 to 0.5 mw
354980505000350,2000,original,meioa1,5,752,150.4,from 0.5 to 1 mw
354980505000350,2000,original,1a2sm,13,3018,232.15384615384616,from 1 to 2 mw
354980505000350,2000,original,2a3sm,15,5604,373.6,from 2 to 3 mw
354980505000350,2000,original,3a5sm,30,17717,590.5666666666667,from 3 to 5 mw
354980505000350,2000,original,5a10sm,68,77469,1139.25,from 5 to 10 mw
354980505000350,2000,original,10a15s,34,65732,1933.2941176470588,from 10 to 15 mw
354980505000350,2000,original,15a20s,19,52600,2768.4210526315787,from 10 to 20 mw
354980505000350,2000,original,aci20s,19,87495,4605,above 20 mw
354980505000379,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
354980505000379,2000,original,meioa1,22,3270,148.63636363636363,from 0.5 to 1 mw
354980505000379,2000,original,1a2sm,32,8269,258.40625,from 1 to 2 mw
354980505000379,2000,original,2a3sm,48,18678,389.125,from 2 to 3 mw
354980505000379,2000,original,3a5sm,81,47898,591.3333333333334,from 3 to 5 mw
354980505000379,2000,original,5a10sm,73,75671,1036.5890410958905,from 5 to 10 mw
354980505000379,2000,original,10a15s,9,17140,1904.4444444444443,from 10 to 15 mw
354980505000379,2000,original,15a20s,3,0,0,from 0 to 0.5 mw
354980505000379,2000,original,aci20s,2,0,0,from 0 to 0.5 mw
354980505000377,2000,original,meioa1,3,0,0,from 0 to 0.5 mw
354980505000377,2000,original,1a2sm,21,5637,268.42857142857144,from 1 to 2 mw
354980505000377,2000,original,2a3sm,30,11497,383.23333333333335,from 2 to 3 mw
354980505000377,2000,original,3a5sm,105,60910,580.0952380952381,from 3 to 5 mw
354980505000377,2000,original,5a10sm,90,89902,998.9111111111112,from 5 to 10 mw
354980505000377,2000,original,10a15s,1,0,0,from 0 to 0.5 mw
354980505000377,2000,original,15a20s,2,0,0,from 0 to 0.5 mw
354980505000377,2000,original,aci20s,1,0,0,from 0 to 0.5 mw
354980505000374,2000,original,meioa1,26,3812,146.6153846153846,from 0.5 to 1 mw
354980505000374,2000,original,1a2sm,51,13185,258.52941176470586,from 1 to 2 mw
354980505000374,2000,original,2a3sm,79,30392,384.7088607594937,from 2 to 3 mw
354980505000374,2000,original,3a5sm,104,61833,594.5480769230769,from 3 to 5 mw
354980505000374,2000,original,5a10sm,66,70809,1072.8636363636363,from 5 to 10 mw
354980505000374,2000,original,10a15s,6,0,0,from 0 to 0.5 mw
354980505000374,2000,original,15a20s,3,0,0,from 0 to 0.5 mw
354980505000374,2000,original,aci20s,5,69560,13912,above 20 mw
354980505000378,2000,original,meiosm,2,0,0,from 0 to 0.5 mw
354980505000378,2000,original,meioa1,35,5124,146.4,from 0.5 to 1 mw
354980505000378,2000,original,1a2sm,34,9227,271.38235294117646,from 1 to 2 mw
354980505000378,2000,original,2a3sm,54,20976,388.44444444444446,from 2 to 3 mw
354980505000378,2000,original,3a5sm,74,44134,596.4054054054054,from 3 to 5 mw
354980505000378,2000,original,5a10sm,74,75802,1024.3513513513512,from 5 to 10 mw
354980505000378,2000,original,10a15s,10,18600,1860,from 10 to 15 mw
354980505000378,2000,original,15a20s,7,19200,2742.8571428571427,from 10 to 20 mw
354980505000378,2000,original,aci20s,3,0,0,from 0 to 0.5 mw
354980505000376,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
354980505000376,2000,original,meioa1,10,1509,150.9,from 0.5 to 1 mw
354980505000376,2000,original,1a2sm,14,3828,273.42857142857144,from 1 to 2 mw
354980505000376,2000,original,2a3sm,34,13251,389.7352941176471,from 2 to 3 mw
354980505000376,2000,original,3a5sm,81,48098,593.8024691358024,from 3 to 5 mw
354980505000376,2000,original,5a10sm,78,78073,1000.9358974358975,from 5 to 10 mw
354980505000376,2000,original,10a15s,6,11400,1900,from 10 to 15 mw
354980505000376,2000,original,15a20s,3,0,0,from 0 to 0.5 mw
354980505000376,2000,original,aci20s,3,0,0,from 0 to 0.5 mw
354980505000400,2000,original,meiosm,2,0,0,from 0 to 0.5 mw
354980505000400,2000,original,meioa1,21,3094,147.33333333333334,from 0.5 to 1 mw
354980505000400,2000,original,1a2sm,57,14038,246.28070175438597,from 1 to 2 mw
354980505000400,2000,original,2a3sm,31,11856,382.4516129032258,from 2 to 3 mw
354980505000400,2000,original,3a5sm,62,37286,601.3870967741935,from 3 to 5 mw
354980505000400,2000,original,5a10sm,47,46311,985.3404255319149,from 5 to 10 mw
354980505000400,2000,original,10a15s,7,13806,1972.2857142857142,from 10 to 15 mw
354980505000400,2000,original,15a20s,2,0,0,from 0 to 0.5 mw
354980505000367,2000,original,meiosm,3,0,0,from 0 to 0.5 mw
354980505000367,2000,original,meioa1,38,5491,144.5,from 0.5 to 1 mw
354980505000367,2000,original,1a2sm,74,18818,254.2972972972973,from 1 to 2 mw
354980505000367,2000,original,2a3sm,71,27274,384.14084507042253,from 2 to 3 mw
354980505000367,2000,original,3a5sm,101,58121,575.4554455445544,from 3 to 5 mw
354980505000367,2000,original,5a10sm,43,43487,1011.3255813953489,from 5 to 10 mw
354980505000367,2000,original,10a15s,4,7750,1937.5,from 10 to 15 mw
354980505000367,2000,original,15a20s,3,0,0,from 0 to 0.5 mw
354980505000344,2000,original,meioa1,16,2363,147.6875,from 0.5 to 1 mw
354980505000344,2000,original,1a2sm,18,4492,249.55555555555554,from 1 to 2 mw
354980505000344,2000,original,2a3sm,28,11104,396.57142857142856,from 2 to 3 mw
354980505000344,2000,original,3a5sm,46,27551,598.9347826086956,from 3 to 5 mw
354980505000344,2000,original,5a10sm,98,110301,1125.5204081632653,from 5 to 10 mw
354980505000344,2000,original,10a15s,31,59760,1927.741935483871,from 10 to 15 mw
354980505000344,2000,original,15a20s,16,44400,2775,from 10 to 20 mw
354980505000344,2000,original,aci20s,10,41740,4174,above 20 mw
354980505000334,2000,original,meiosm,2,0,0,from 0 to 0.5 mw
354980505000334,2000,original,meioa1,10,0,0,from 0 to 0.5 mw
354980505000334,2000,original,1a2sm,28,6950,248.21428571428572,from 1 to 2 mw
354980505000334,2000,original,2a3sm,24,9709,404.5416666666667,from 2 to 3 mw
354980505000334,2000,original,3a5sm,48,28679,597.4791666666666,from 3 to 5 mw
354980505000334,2000,original,5a10sm,79,85766,1085.6455696202531,from 5 to 10 mw
354980505000334,2000,original,10a15s,24,46800,1950,from 10 to 15 mw
354980505000334,2000,original,15a20s,17,45859,2697.5882352941176,from 10 to 20 mw
354980505000334,2000,original,aci20s,7,39900,5700,above 20 mw
354980505000364,2000,original,meioa1,12,1812,151,from 0.5 to 1 mw
354980505000364,2000,original,1a2sm,23,6106,265.4782608695652,from 1 to 2 mw
354980505000364,2000,original,2a3sm,34,13344,392.47058823529414,from 2 to 3 mw
354980505000364,2000,original,3a5sm,42,24842,591.4761904761905,from 3 to 5 mw
354980505000364,2000,original,5a10sm,61,65150,1068.032786885246,from 5 to 10 mw
354980505000364,2000,original,10a15s,11,21461,1951,from 10 to 15 mw
354980505000364,2000,original,15a20s,6,15332,2555.3333333333335,from 10 to 20 mw
354980505000364,2000,original,aci20s,6,23160,3860,above 20 mw
354980505000345,2000,original,meioa1,21,3169,150.9047619047619,from 0.5 to 1 mw
354980505000345,2000,original,1a2sm,21,5771,274.8095238095238,from 1 to 2 mw
354980505000345,2000,original,2a3sm,41,15964,389.3658536585366,from 2 to 3 mw
354980505000345,2000,original,3a5sm,80,47034,587.925,from 3 to 5 mw
354980505000345,2000,original,5a10sm,101,111761,1106.5445544554455,from 5 to 10 mw
354980505000345,2000,original,10a15s,34,64574,1899.235294117647,from 10 to 15 mw
354980505000345,2000,original,15a20s,15,40700,2713.3333333333335,from 10 to 20 mw
354980505000345,2000,original,aci20s,6,34700,5783.333333333333,above 20 mw
354980505000365,2000,original,meiosm,2,0,0,from 0 to 0.5 mw
354980505000365,2000,original,meioa1,29,4272,147.31034482758622,from 0.5 to 1 mw
354980505000365,2000,original,1a2sm,33,8508,257.8181818181818,from 1 to 2 mw
354980505000365,2000,original,2a3sm,37,14492,391.6756756756757,from 2 to 3 mw
354980505000365,2000,original,3a5sm,49,29041,592.6734693877551,from 3 to 5 mw
